C:\Users\Ajitkumar\Anaconda2\envs\spam27\python.exe C:/Users/Ajitkumar/Desktop/DK/malware/project/spam_review_tf/training.py
Vocabulary and the word2vec loaded
Vocabulary size is  9687
Word2Vec model shape is  (9687, 300)
train data shape  (1280, 160)
train labels shape  (1280, 2)
validation data shape  (160, 160)
validation labels shape  (160, 2)
2018-04-22 21:41:15.412995: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.414068: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.415116: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.416172: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.417219: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.419608: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.421008: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.422435: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
Writing to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709

train data shape  (1280, 160)
train labels shape  (1280, 2)
validation data shape  (160, 160)
validation labels shape  (160, 2)
2018-04-22T21:49:48.786123: step 888, loss 0.00522926, acc 1
2018-04-22T21:49:49.314010: step 889, loss 0.00759419, acc 1
2018-04-22T21:49:49.844388: step 890, loss 0.0039522, acc 1
2018-04-22T21:49:50.372270: step 891, loss 0.00649823, acc 1
2018-04-22T21:49:50.951680: step 892, loss 0.00731349, acc 1
2018-04-22T21:49:51.485568: step 893, loss 0.0132171, acc 1
2018-04-22T21:49:52.027950: step 894, loss 0.00567733, acc 1
2018-04-22T21:49:52.596213: step 895, loss 0.00457116, acc 1
2018-04-22T21:49:53.122583: step 896, loss 0.00403082, acc 1
2018-04-22T21:49:53.676987: step 897, loss 0.0127039, acc 1
2018-04-22T21:49:54.211361: step 898, loss 0.0104756, acc 1
2018-04-22T21:49:54.745244: step 899, loss 0.0041342, acc 1
2018-04-22T21:49:55.274677: step 900, loss 0.00758274, acc 1

Evaluation:
2018-04-22T21:49:55.703980: step 900, loss 0.45972, acc 0.8375

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-900

2018-04-22T21:49:57.647001: step 901, loss 0.0125769, acc 1
2018-04-22T21:49:58.161360: step 902, loss 0.0052604, acc 1
2018-04-22T21:49:58.665732: step 903, loss 0.0369842, acc 0.984375
2018-04-22T21:49:59.184098: step 904, loss 0.00306786, acc 1
2018-04-22T21:49:59.734139: step 905, loss 0.00436502, acc 1
2018-04-22T21:50:00.274519: step 906, loss 0.00423598, acc 1
2018-04-22T21:50:00.801900: step 907, loss 0.00892154, acc 1
2018-04-22T21:50:01.326266: step 908, loss 0.0181595, acc 0.984375
2018-04-22T21:50:01.877825: step 909, loss 0.0196316, acc 1
2018-04-22T21:50:02.408718: step 910, loss 0.00430354, acc 1
2018-04-22T21:50:02.948097: step 911, loss 0.00734354, acc 1
2018-04-22T21:50:03.473486: step 912, loss 0.00537912, acc 1
2018-04-22T21:50:03.998861: step 913, loss 0.0033994, acc 1
2018-04-22T21:50:04.535247: step 914, loss 0.0161841, acc 1
2018-04-22T21:50:05.049609: step 915, loss 0.00739629, acc 1
2018-04-22T21:50:05.580496: step 916, loss 0.00276155, acc 1
2018-04-22T21:50:06.109871: step 917, loss 0.0042812, acc 1
2018-04-22T21:50:06.635754: step 918, loss 0.00282398, acc 1
2018-04-22T21:50:07.169132: step 919, loss 0.00435654, acc 1
2018-04-22T21:50:07.710026: step 920, loss 0.0095577, acc 1
2018-04-22T21:50:08.242402: step 921, loss 0.0172653, acc 0.984375
2018-04-22T21:50:08.759676: step 922, loss 0.00600541, acc 1
2018-04-22T21:50:09.278042: step 923, loss 0.00836961, acc 1
2018-04-22T21:50:09.799920: step 924, loss 0.00239322, acc 1
2018-04-22T21:50:10.343303: step 925, loss 0.00635077, acc 1
2018-04-22T21:50:10.892700: step 926, loss 0.00579755, acc 1
2018-04-22T21:50:11.415067: step 927, loss 0.0036762, acc 1
2018-04-22T21:50:11.943450: step 928, loss 0.00408398, acc 1
2018-04-22T21:50:12.463816: step 929, loss 0.0021239, acc 1
2018-04-22T21:50:13.001706: step 930, loss 0.00302809, acc 1
2018-04-22T21:50:13.519601: step 931, loss 0.00310009, acc 1
2018-04-22T21:50:14.061981: step 932, loss 0.00409633, acc 1
2018-04-22T21:50:14.589368: step 933, loss 0.00340836, acc 1
2018-04-22T21:50:15.111738: step 934, loss 0.00302158, acc 1
2018-04-22T21:50:15.641124: step 935, loss 0.0129324, acc 1
2018-04-22T21:50:16.175501: step 936, loss 0.0032544, acc 1
2018-04-22T21:50:16.707892: step 937, loss 0.00913039, acc 1
2018-04-22T21:50:17.252276: step 938, loss 0.0102492, acc 1
2018-04-22T21:50:17.794170: step 939, loss 0.00831654, acc 1
2018-04-22T21:50:18.338555: step 940, loss 0.00384776, acc 1
2018-04-22T21:50:18.880953: step 941, loss 0.00536811, acc 1
2018-04-22T21:50:19.415330: step 942, loss 0.00248686, acc 1
2018-04-22T21:50:19.971232: step 943, loss 0.00491598, acc 1
2018-04-22T21:50:20.503607: step 944, loss 0.00691129, acc 1
2018-04-22T21:50:21.038493: step 945, loss 0.00952019, acc 1
2018-04-22T21:50:21.559861: step 946, loss 0.0175672, acc 1
2018-04-22T21:50:22.096746: step 947, loss 0.0066321, acc 1
2018-04-22T21:50:22.625787: step 948, loss 0.00445998, acc 1
2018-04-22T21:50:23.155162: step 949, loss 0.00321997, acc 1
2018-04-22T21:50:23.720070: step 950, loss 0.00620974, acc 1
2018-04-22T21:50:24.258451: step 951, loss 0.00195018, acc 1
2018-04-22T21:50:24.791338: step 952, loss 0.0109868, acc 1
2018-04-22T21:50:25.339729: step 953, loss 0.00682406, acc 1
2018-04-22T21:50:25.887627: step 954, loss 0.00602712, acc 1
2018-04-22T21:50:26.440016: step 955, loss 0.0226797, acc 0.984375
2018-04-22T21:50:26.971902: step 956, loss 0.005024, acc 1
2018-04-22T21:50:27.541304: step 957, loss 0.0175575, acc 0.984375
2018-04-22T21:50:28.106212: step 958, loss 0.00535937, acc 1
2018-04-22T21:50:28.638599: step 959, loss 0.00213376, acc 1
2018-04-22T21:50:29.211001: step 960, loss 0.0041153, acc 1
2018-04-22T21:50:29.735386: step 961, loss 0.00243955, acc 1
2018-04-22T21:50:30.298788: step 962, loss 0.0026133, acc 1
2018-04-22T21:50:30.849188: step 963, loss 0.00575712, acc 1
2018-04-22T21:50:31.369553: step 964, loss 0.0384418, acc 0.984375
2018-04-22T21:50:31.932966: step 965, loss 0.013061, acc 1
2018-04-22T21:50:32.454331: step 966, loss 0.00536612, acc 1
2018-04-22T21:50:32.981211: step 967, loss 0.00279076, acc 1
2018-04-22T21:50:33.522593: step 968, loss 0.00454497, acc 1
2018-04-22T21:50:34.048474: step 969, loss 0.0519143, acc 0.984375
2018-04-22T21:50:34.600866: step 970, loss 0.00146238, acc 1
2018-04-22T21:50:35.143257: step 971, loss 0.00468988, acc 1
2018-04-22T21:50:35.675635: step 972, loss 0.0033447, acc 1
2018-04-22T21:50:36.197009: step 973, loss 0.00744591, acc 1
2018-04-22T21:50:36.714378: step 974, loss 0.00352978, acc 1
2018-04-22T21:50:37.233249: step 975, loss 0.00151052, acc 1
2018-04-22T21:50:37.753620: step 976, loss 0.00372076, acc 1
2018-04-22T21:50:38.269988: step 977, loss 0.00472669, acc 1
2018-04-22T21:50:38.813377: step 978, loss 0.00235264, acc 1
2018-04-22T21:50:39.343255: step 979, loss 0.00364125, acc 1
2018-04-22T21:50:39.860140: step 980, loss 0.00377445, acc 1
2018-04-22T21:50:40.386508: step 981, loss 0.00306688, acc 1
2018-04-22T21:50:40.948916: step 982, loss 0.0162579, acc 0.984375
2018-04-22T21:50:41.483290: step 983, loss 0.00349211, acc 1
2018-04-22T21:50:42.025188: step 984, loss 0.0098743, acc 1
2018-04-22T21:50:42.561565: step 985, loss 0.0122426, acc 1
2018-04-22T21:50:43.092449: step 986, loss 0.00918823, acc 1
2018-04-22T21:50:43.627828: step 987, loss 0.013019, acc 1
2018-04-22T21:50:44.178726: step 988, loss 0.0168823, acc 1
2018-04-22T21:50:44.704098: step 989, loss 0.00272787, acc 1
2018-04-22T21:50:45.223979: step 990, loss 0.00592635, acc 1
2018-04-22T21:50:45.755354: step 991, loss 0.0290793, acc 0.984375
2018-04-22T21:50:46.286087: step 992, loss 0.00409804, acc 1
2018-04-22T21:50:46.815460: step 993, loss 0.00917837, acc 1
2018-04-22T21:50:47.340839: step 994, loss 0.00196873, acc 1
2018-04-22T21:50:47.863208: step 995, loss 0.00446441, acc 1
2018-04-22T21:50:48.393589: step 996, loss 0.0038163, acc 1
2018-04-22T21:50:48.920964: step 997, loss 0.00719031, acc 1
2018-04-22T21:50:49.448848: step 998, loss 0.0043491, acc 1
2018-04-22T21:50:49.989733: step 999, loss 0.00569114, acc 1
2018-04-22T21:50:50.515104: step 1000, loss 0.00339826, acc 1

Evaluation:
2018-04-22T21:50:50.936401: step 1000, loss 0.510579, acc 0.84375

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1000

2018-04-22T21:50:52.719327: step 1001, loss 0.00569585, acc 1
2018-04-22T21:50:53.243209: step 1002, loss 0.00816614, acc 1
2018-04-22T21:50:53.771584: step 1003, loss 0.0143825, acc 1
2018-04-22T21:50:54.284963: step 1004, loss 0.00121032, acc 1
2018-04-22T21:50:54.799325: step 1005, loss 0.00392668, acc 1
2018-04-22T21:50:55.319712: step 1006, loss 0.00589331, acc 1
2018-04-22T21:50:55.854090: step 1007, loss 0.00329612, acc 1
2018-04-22T21:50:56.413495: step 1008, loss 0.00989054, acc 1
2018-04-22T21:50:56.950874: step 1009, loss 0.00815083, acc 1
2018-04-22T21:50:57.514778: step 1010, loss 0.00539411, acc 1
2018-04-22T21:50:58.047661: step 1011, loss 0.0107544, acc 1
2018-04-22T21:50:58.608559: step 1012, loss 0.0144196, acc 1
2018-04-22T21:50:59.168971: step 1013, loss 0.00731872, acc 1
2018-04-22T21:50:59.724362: step 1014, loss 0.00825095, acc 1
2018-04-22T21:51:00.276269: step 1015, loss 0.00881712, acc 1
2018-04-22T21:51:00.799638: step 1016, loss 0.0138201, acc 1
2018-04-22T21:51:01.342030: step 1017, loss 0.0287993, acc 1
2018-04-22T21:51:01.869401: step 1018, loss 0.027998, acc 0.984375
2018-04-22T21:51:02.397290: step 1019, loss 0.00403417, acc 1
2018-04-22T21:51:02.919658: step 1020, loss 0.00681711, acc 1
2018-04-22T21:51:03.450046: step 1021, loss 0.0223618, acc 1
2018-04-22T21:51:03.970412: step 1022, loss 0.0129507, acc 1
2018-04-22T21:51:04.484785: step 1023, loss 0.00499636, acc 1
2018-04-22T21:51:05.018160: step 1024, loss 0.0119203, acc 1
2018-04-22T21:51:05.540039: step 1025, loss 0.0123804, acc 1
2018-04-22T21:51:06.064410: step 1026, loss 0.00293162, acc 1
2018-04-22T21:51:06.575278: step 1027, loss 0.00817673, acc 1
2018-04-22T21:51:07.142679: step 1028, loss 0.0127503, acc 1
2018-04-22T21:51:07.658557: step 1029, loss 0.0156501, acc 0.984375
2018-04-22T21:51:08.195488: step 1030, loss 0.00876529, acc 1
2018-04-22T21:51:08.715856: step 1031, loss 0.00437662, acc 1
2018-04-22T21:51:09.251244: step 1032, loss 0.00226797, acc 1
2018-04-22T21:51:09.769609: step 1033, loss 0.00274385, acc 1
2018-04-22T21:51:10.307500: step 1034, loss 0.00239825, acc 1
2018-04-22T21:51:10.840877: step 1035, loss 0.00330353, acc 1
2018-04-22T21:51:11.397280: step 1036, loss 0.00738973, acc 1
2018-04-22T21:51:11.961680: step 1037, loss 0.00508415, acc 1
2018-04-22T21:51:12.517082: step 1038, loss 0.00246756, acc 1
2018-04-22T21:51:13.060465: step 1039, loss 0.00255126, acc 1
2018-04-22T21:51:13.596858: step 1040, loss 0.0496733, acc 0.984375
2018-04-22T21:51:14.136238: step 1041, loss 0.00608391, acc 1
2018-04-22T21:51:14.675137: step 1042, loss 0.0096714, acc 1
2018-04-22T21:51:15.224523: step 1043, loss 0.00880017, acc 1
2018-04-22T21:51:15.771419: step 1044, loss 0.00715374, acc 1
2018-04-22T21:51:16.348337: step 1045, loss 0.0157601, acc 1
2018-04-22T21:51:16.875707: step 1046, loss 0.0278874, acc 0.984375
2018-04-22T21:51:17.425605: step 1047, loss 0.00165671, acc 1
2018-04-22T21:51:17.961984: step 1048, loss 0.00279726, acc 1
2018-04-22T21:51:18.487872: step 1049, loss 0.0141447, acc 0.984375
2018-04-22T21:51:19.008242: step 1050, loss 0.00657132, acc 1
2018-04-22T21:51:19.551136: step 1051, loss 0.0196903, acc 1
2018-04-22T21:51:20.079508: step 1052, loss 0.0126595, acc 1
2018-04-22T21:51:20.629907: step 1053, loss 0.00244902, acc 1
2018-04-22T21:51:21.167286: step 1054, loss 0.00129756, acc 1
2018-04-22T21:51:21.688166: step 1055, loss 0.00794559, acc 1
2018-04-22T21:51:22.218541: step 1056, loss 0.0144298, acc 1
2018-04-22T21:51:22.753927: step 1057, loss 0.00701392, acc 1
2018-04-22T21:51:23.280299: step 1058, loss 0.0398748, acc 0.984375
2018-04-22T21:51:23.808179: step 1059, loss 0.00765403, acc 1
2018-04-22T21:51:24.327546: step 1060, loss 0.00263473, acc 1
2018-04-22T21:51:24.858428: step 1061, loss 0.0044734, acc 1
2018-04-22T21:51:25.402316: step 1062, loss 0.00432812, acc 1
2018-04-22T21:51:25.921187: step 1063, loss 0.00596735, acc 1
2018-04-22T21:51:26.437891: step 1064, loss 0.0132302, acc 1
2018-04-22T21:51:26.988280: step 1065, loss 0.00223481, acc 1
2018-04-22T21:51:27.518665: step 1066, loss 0.0134919, acc 1
2018-04-22T21:51:28.095073: step 1067, loss 0.00546298, acc 1
2018-04-22T21:51:28.650976: step 1068, loss 0.0060565, acc 1
2018-04-22T21:51:29.189356: step 1069, loss 0.00268817, acc 1
2018-04-22T21:51:29.715240: step 1070, loss 0.00910935, acc 1
2018-04-22T21:51:30.277640: step 1071, loss 0.00340295, acc 1
2018-04-22T21:51:30.824534: step 1072, loss 0.00141363, acc 1
2018-04-22T21:51:31.350907: step 1073, loss 0.00329814, acc 1
2018-04-22T21:51:31.894804: step 1074, loss 0.0146283, acc 0.984375
2018-04-22T21:51:32.435187: step 1075, loss 0.00177117, acc 1
2018-04-22T21:51:32.973571: step 1076, loss 0.00461293, acc 1
2018-04-22T21:51:33.501944: step 1077, loss 0.0156373, acc 1
2018-04-22T21:51:34.033834: step 1078, loss 0.0034405, acc 1
2018-04-22T21:51:34.572725: step 1079, loss 0.00854371, acc 1
2018-04-22T21:51:35.106102: step 1080, loss 0.0012252, acc 1
2018-04-22T21:51:35.640490: step 1081, loss 0.00623644, acc 1
2018-04-22T21:51:36.173869: step 1082, loss 0.00152947, acc 1
2018-04-22T21:51:36.729278: step 1083, loss 0.00407407, acc 1
2018-04-22T21:51:37.271663: step 1084, loss 0.0208481, acc 0.984375
2018-04-22T21:51:37.804051: step 1085, loss 0.00303644, acc 1
2018-04-22T21:51:38.334426: step 1086, loss 0.00160284, acc 1
2018-04-22T21:51:38.862813: step 1087, loss 0.00263473, acc 1
2018-04-22T21:51:39.391183: step 1088, loss 0.00270922, acc 1
2018-04-22T21:51:39.919073: step 1089, loss 0.0134817, acc 0.984375
2018-04-22T21:51:40.438440: step 1090, loss 0.00442499, acc 1
2018-04-22T21:51:40.954815: step 1091, loss 0.00719007, acc 1
2018-04-22T21:51:41.503203: step 1092, loss 0.00148597, acc 1
2018-04-22T21:51:42.056103: step 1093, loss 0.00374725, acc 1
2018-04-22T21:51:42.578471: step 1094, loss 0.00248775, acc 1
2018-04-22T21:51:43.111357: step 1095, loss 0.0018947, acc 1
2018-04-22T21:51:43.637234: step 1096, loss 0.00381668, acc 1
2018-04-22T21:51:44.169114: step 1097, loss 0.00862504, acc 1
2018-04-22T21:51:44.681988: step 1098, loss 0.00681061, acc 1
2018-04-22T21:51:45.197348: step 1099, loss 0.00354551, acc 1
2018-04-22T21:51:45.711221: step 1100, loss 0.00521128, acc 1

Evaluation:
2018-04-22T21:51:46.121510: step 1100, loss 0.498736, acc 0.8625

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1100

2018-04-22T21:51:47.848975: step 1101, loss 0.00376066, acc 1
2018-04-22T21:51:48.382350: step 1102, loss 0.00201542, acc 1
2018-04-22T21:51:48.914244: step 1103, loss 0.00180618, acc 1
2018-04-22T21:51:49.437616: step 1104, loss 0.00343202, acc 1
2018-04-22T21:51:49.949987: step 1105, loss 0.00254603, acc 1
2018-04-22T21:51:50.477359: step 1106, loss 0.000986581, acc 1
2018-04-22T21:51:51.015750: step 1107, loss 0.00500585, acc 1
2018-04-22T21:51:51.531112: step 1108, loss 0.005755, acc 1
2018-04-22T21:51:52.045989: step 1109, loss 0.00174731, acc 1
2018-04-22T21:51:52.667428: step 1110, loss 0.000927135, acc 1
2018-04-22T21:51:53.219326: step 1111, loss 0.00202178, acc 1
2018-04-22T21:51:53.750703: step 1112, loss 0.00326224, acc 1
2018-04-22T21:51:54.300596: step 1113, loss 0.00471765, acc 1
2018-04-22T21:51:54.824478: step 1114, loss 0.00832204, acc 1
2018-04-22T21:51:55.342844: step 1115, loss 0.00290514, acc 1
2018-04-22T21:51:55.871734: step 1116, loss 0.00626239, acc 1
2018-04-22T21:51:56.414118: step 1117, loss 0.0114959, acc 1
2018-04-22T21:51:56.934500: step 1118, loss 0.00504519, acc 1
2018-04-22T21:51:57.464871: step 1119, loss 0.00411051, acc 1
2018-04-22T21:51:57.993257: step 1120, loss 0.00344546, acc 1
2018-04-22T21:51:58.515623: step 1121, loss 0.00101457, acc 1
2018-04-22T21:51:59.050513: step 1122, loss 0.00211147, acc 1
2018-04-22T21:51:59.567879: step 1123, loss 0.00145631, acc 1
2018-04-22T21:52:00.101268: step 1124, loss 0.0162856, acc 0.984375
2018-04-22T21:52:00.631642: step 1125, loss 0.00516205, acc 1
2018-04-22T21:52:01.161028: step 1126, loss 0.00407876, acc 1
2018-04-22T21:52:01.733441: step 1127, loss 0.0188856, acc 1
2018-04-22T21:52:02.262902: step 1128, loss 0.00726288, acc 1
2018-04-22T21:52:02.783269: step 1129, loss 0.0153421, acc 0.984375
2018-04-22T21:52:03.324161: step 1130, loss 0.002326, acc 1
2018-04-22T21:52:03.841527: step 1131, loss 0.00133143, acc 1
2018-04-22T21:52:04.362902: step 1132, loss 0.00473626, acc 1
2018-04-22T21:52:04.882268: step 1133, loss 0.00613876, acc 1
2018-04-22T21:52:05.402143: step 1134, loss 0.00638622, acc 1
2018-04-22T21:52:05.927022: step 1135, loss 0.00955334, acc 1
2018-04-22T21:52:06.480414: step 1136, loss 0.00215661, acc 1
2018-04-22T21:52:07.024314: step 1137, loss 0.00300498, acc 1
2018-04-22T21:52:07.548683: step 1138, loss 0.00199156, acc 1
2018-04-22T21:52:08.076065: step 1139, loss 0.00131611, acc 1
2018-04-22T21:52:08.604438: step 1140, loss 0.00223601, acc 1
2018-04-22T21:52:09.146840: step 1141, loss 0.00343632, acc 1
2018-04-22T21:52:09.689221: step 1142, loss 0.00501803, acc 1
2018-04-22T21:52:10.222612: step 1143, loss 0.00237483, acc 1
2018-04-22T21:52:10.750986: step 1144, loss 0.00242021, acc 1
2018-04-22T21:52:11.286379: step 1145, loss 0.0161538, acc 0.984375
2018-04-22T21:52:11.859780: step 1146, loss 0.00340873, acc 1
2018-04-22T21:52:12.412683: step 1147, loss 0.0033186, acc 1
2018-04-22T21:52:12.957065: step 1148, loss 0.000727053, acc 1
2018-04-22T21:52:13.480440: step 1149, loss 0.00247248, acc 1
2018-04-22T21:52:14.017820: step 1150, loss 0.00319727, acc 1
2018-04-22T21:52:14.542706: step 1151, loss 0.00272275, acc 1
2018-04-22T21:52:15.104609: step 1152, loss 0.007654, acc 1
2018-04-22T21:52:15.667009: step 1153, loss 0.00315285, acc 1
2018-04-22T21:52:16.226418: step 1154, loss 0.0022197, acc 1
2018-04-22T21:52:16.773803: step 1155, loss 0.00229126, acc 1
2018-04-22T21:52:17.303692: step 1156, loss 0.00155282, acc 1
2018-04-22T21:52:17.855081: step 1157, loss 0.00368475, acc 1
2018-04-22T21:52:18.401980: step 1158, loss 0.00106552, acc 1
2018-04-22T21:52:18.930354: step 1159, loss 0.0033067, acc 1
2018-04-22T21:52:19.505770: step 1160, loss 0.00329438, acc 1
2018-04-22T21:52:20.037147: step 1161, loss 0.000518351, acc 1
2018-04-22T21:52:20.574036: step 1162, loss 0.00503094, acc 1
2018-04-22T21:52:21.111414: step 1163, loss 0.00296249, acc 1
2018-04-22T21:52:21.654808: step 1164, loss 0.000625518, acc 1
2018-04-22T21:52:22.193700: step 1165, loss 0.00171652, acc 1
2018-04-22T21:52:22.750093: step 1166, loss 0.00530967, acc 1
2018-04-22T21:52:23.277982: step 1167, loss 0.00716245, acc 1
2018-04-22T21:52:23.823368: step 1168, loss 0.00245948, acc 1
2018-04-22T21:52:24.347253: step 1169, loss 0.0011931, acc 1
2018-04-22T21:52:24.873622: step 1170, loss 0.00185584, acc 1
2018-04-22T21:52:25.408009: step 1171, loss 0.0104367, acc 1
2018-04-22T21:52:25.950392: step 1172, loss 0.00176179, acc 1
2018-04-22T21:52:26.479280: step 1173, loss 0.002743, acc 1
2018-04-22T21:52:27.009652: step 1174, loss 0.000586613, acc 1
2018-04-22T21:52:27.555674: step 1175, loss 0.00327014, acc 1
2018-04-22T21:52:28.091053: step 1176, loss 0.00469596, acc 1
2018-04-22T21:52:28.645955: step 1177, loss 0.00166883, acc 1
2018-04-22T21:52:29.185333: step 1178, loss 0.00132222, acc 1
2018-04-22T21:52:29.738233: step 1179, loss 0.00360614, acc 1
2018-04-22T21:52:30.299134: step 1180, loss 0.00080525, acc 1
2018-04-22T21:52:30.826506: step 1181, loss 0.00164379, acc 1
2018-04-22T21:52:31.365900: step 1182, loss 0.000539536, acc 1
2018-04-22T21:52:31.904278: step 1183, loss 0.000833331, acc 1
2018-04-22T21:52:32.437166: step 1184, loss 0.00174655, acc 1
2018-04-22T21:52:32.986554: step 1185, loss 0.0113625, acc 1
2018-04-22T21:52:33.520444: step 1186, loss 0.00297451, acc 1
2018-04-22T21:52:34.047819: step 1187, loss 0.00631516, acc 1
2018-04-22T21:52:34.567194: step 1188, loss 0.00652708, acc 1
2018-04-22T21:52:35.099570: step 1189, loss 0.0021168, acc 1
2018-04-22T21:52:35.626458: step 1190, loss 0.00365125, acc 1
2018-04-22T21:52:36.153830: step 1191, loss 0.00377189, acc 1
2018-04-22T21:52:36.699722: step 1192, loss 0.00389473, acc 1
2018-04-22T21:52:37.233100: step 1193, loss 0.00187432, acc 1
2018-04-22T21:52:37.766483: step 1194, loss 0.00220425, acc 1
2018-04-22T21:52:38.315871: step 1195, loss 0.00314911, acc 1
2018-04-22T21:52:38.853763: step 1196, loss 0.00205324, acc 1
2018-04-22T21:52:39.393152: step 1197, loss 0.000625556, acc 1
2018-04-22T21:52:39.925527: step 1198, loss 0.000777417, acc 1
2018-04-22T21:52:40.446411: step 1199, loss 0.00222441, acc 1
2018-04-22T21:52:40.990795: step 1200, loss 0.00254082, acc 1

Evaluation:
2018-04-22T21:52:41.406595: step 1200, loss 0.493819, acc 0.85625

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1200

2018-04-22T21:52:43.238292: step 1201, loss 0.00155067, acc 1
2018-04-22T21:52:43.764187: step 1202, loss 0.00300798, acc 1
2018-04-22T21:52:44.320581: step 1203, loss 0.00183628, acc 1
2018-04-22T21:52:44.837966: step 1204, loss 0.00196476, acc 1
2018-04-22T21:52:45.351326: step 1205, loss 0.00424918, acc 1
2018-04-22T21:52:45.903725: step 1206, loss 0.00944004, acc 1
2018-04-22T21:52:46.434102: step 1207, loss 0.00114646, acc 1
2018-04-22T21:52:46.960968: step 1208, loss 0.00211474, acc 1
2018-04-22T21:52:47.485842: step 1209, loss 0.00364794, acc 1
2018-04-22T21:52:48.023221: step 1210, loss 0.00250625, acc 1
2018-04-22T21:52:48.589637: step 1211, loss 0.00373032, acc 1
2018-04-22T21:52:49.125015: step 1212, loss 0.000645144, acc 1
2018-04-22T21:52:49.675414: step 1213, loss 0.0010973, acc 1
2018-04-22T21:52:50.218803: step 1214, loss 0.00595419, acc 1
2018-04-22T21:52:50.754187: step 1215, loss 0.00152863, acc 1
2018-04-22T21:52:51.280558: step 1216, loss 0.00333526, acc 1
2018-04-22T21:52:51.800435: step 1217, loss 0.00225219, acc 1
2018-04-22T21:52:52.314798: step 1218, loss 0.00103821, acc 1
2018-04-22T21:52:52.837191: step 1219, loss 0.00188707, acc 1
2018-04-22T21:52:53.363560: step 1220, loss 0.00132722, acc 1
2018-04-22T21:52:53.891944: step 1221, loss 0.00377592, acc 1
2018-04-22T21:52:54.408306: step 1222, loss 0.00127071, acc 1
2018-04-22T21:52:54.955698: step 1223, loss 0.000755106, acc 1
2018-04-22T21:52:55.474065: step 1224, loss 0.00487688, acc 1
2018-04-22T21:52:56.013955: step 1225, loss 0.00317501, acc 1
2018-04-22T21:52:56.535323: step 1226, loss 0.00110183, acc 1
2018-04-22T21:52:57.051194: step 1227, loss 0.00248336, acc 1
2018-04-22T21:52:57.583074: step 1228, loss 0.00324095, acc 1
2018-04-22T21:52:58.109506: step 1229, loss 0.00214639, acc 1
2018-04-22T21:52:58.625877: step 1230, loss 0.00415123, acc 1
2018-04-22T21:52:59.152250: step 1231, loss 0.00199397, acc 1
2018-04-22T21:52:59.676633: step 1232, loss 0.000978048, acc 1
2018-04-22T21:53:00.204003: step 1233, loss 0.00103602, acc 1
2018-04-22T21:53:00.747396: step 1234, loss 0.00837242, acc 1
2018-04-22T21:53:01.269764: step 1235, loss 0.000605057, acc 1
2018-04-22T21:53:01.793146: step 1236, loss 0.000871626, acc 1
2018-04-22T21:53:02.317515: step 1237, loss 0.00239642, acc 1
2018-04-22T21:53:02.855907: step 1238, loss 0.00122461, acc 1
2018-04-22T21:53:03.382279: step 1239, loss 0.00140307, acc 1
2018-04-22T21:53:03.897659: step 1240, loss 0.00147406, acc 1
